9285	3434	4849	9878	3243
5998	2625	4125	5651	9946
442	1488	5693	6537	194
8859	4974	6376	2571	4466
2425	2255	4683	1511	92
6433	5640	9606	3942	2634
4480	8240	2011	4668	4131
2608	7023	8344	4351	3952
4267	5851	7284	6024	8585
1429	2340	9684	9417	6975
9717	4801	5969	1363	3694
9318	5205	2055	5822	6766
8662	2287	1065	661	9386
6642	9054	7714	5787	7291
378	2569	398	7926	3951
9693	2665	2285	5563	2164
6656	3143	1705	584	4541
9415	6359	1099	1782	7715
3016	6261	9209	3193	4899
6614	613	694	4263	179
8348	8458	5860	4555	8424
657	3370	9552	5370	37
7881	1714	7945	4099	6869
226	5251	6969	8337	5086
9064	4342	8125	7180	3264
1241	4454	9294	4612	8656
1647	9178	7110	7753	6948
7600	3971	3667	2026	1415
290	8261	9326	8980	8747
4927	6108	446	4052	9269
3470	7819	3165	8474	713
9601	2282	993	5916	9540
1542	4438	7721	7759	2212
377	3071	1550	4007	848
6678	8042	9707	2261	7074
9794	6001	2309	5359	2482
1553	2392	8962	7938	2541
1442	8872	7855	7571	5601
1610	2190	5507	7834	4943
8056	8938	9391	3736	9126
193	9518	3648	5355	933
1797	268	6106	4030	7543
2729	9385	9676	9934	2769
6176	1058	7596	3667	8335
6946	8157	7629	8384	9834
7286	1865	4908	2275	723
9520	6790	8325	8845	5907
5049	9267	5233	4122	9706
6900	8023	6980	2513	4564
92	8030	6689	9467	1841
7359	6098	403	7876	9216
9605	1848	3650	871	7023
838	319	6674	1295	5211
1190	9306	1689	5997	2009
2090	6179	9152	7266	989
1005	4821	8426	1786	9046
8632	716	1007	8046	1176
336	686	5318	1977	1909
9585	4190	2761	2768	2872
4570	5828	9582	8577	1904
4899	9384	7579	5600	6411
1234	6105	2645	7074	4512
4885	7244	7126	6979	6276
1094	8751	5612	4531	9077
3868	4301	3831	7084	7452
7488	7397	5014	6374	1135
3211	6062	1961	8496	851
7336	220	4146	5554	7464
9855	3653	6090	2509	909
1192	8685	5639	2473	1248
540	2688	5851	6988	8680
2568	3100	8935	4610	2602
8846	2921	5919	2761	9567
5727	100	2812	372	5486
4726	798	3707	5100	3697
9909	1017	1943	379	8773
4838	5902	3888	1632	1991
9399	9962	9531	810	7460
6320	868	5915	4475	5320
5499	9207	2126	5629	3787
2738	314	4470	1757	1515
2066	3919	1628	343	9056
9387	4848	9003	5469	1825
3789	9590	3478	8963	6496
6651	2133	2636	8464	3301
8847	706	542	3251	4972
6009	7562	9965	130	6811
2771	1215	7928	1680	1865
6447	6486	3631	6976	4429
2723	256	2288	2025	1569
2971	2975	2006	7919	6752
9607	7908	5358	6163	8238
3260	4418	6178	9273	9653
9079	9588	9296	5618	5027
1351	9516	2234	9941	8097
4014	5595	1082	2444	4223
6598	6340	6062	9558	8045
7119	9663	8588	9116	2470
7719	3317	8380	4251	1169
286	7092	9415	9464	47
8701	7802	4777	9032	1356
823	6463	7179	2235	8169
356	2626	5620	3769	2044
4079	4952	9489	3340	3246
6805	9538	4506	6020	7404
2081	2781	3655	2917	2374
310	7972	6277	7409	4693
4882	5312	5395	660	2244
7713	8977	5323	7105	6891
9152	590	4629	9768	5593
7269	9544	2414	1806	5705
4039	4095	2136	7263	7998
4223	7347	6900	8981	2894
9615	8413	3171	1968	9656
5161	1804	5909	457	9386
2165	2237	5272	8250	2643
2634	9986	6430	8025	6219
2183	6261	5800	2623	9514
8980	364	7795	7458	8111
5783	1319	8539	1552	9188
8132	8653	5217	6458	1857
5276	7146	1024	4318	2231
6776	2833	3887	7616	8726
6405	4528	58	7599	3393
6605	6202	2355	2465	1177
5044	4175	8709	4570	3795
5742	9516	3648	6849	2265
4329	4134	2030	6074	1987
4073	9818	7659	2354	8234
3430	4780	4852	8681	4541
6779	5959	1623	8125	8274
9188	6386	2857	5980	428
282	468	9033	3922	5959
4144	3193	1137	4775	5605
1062	7413	4300	7820	7839
6409	2574	9100	3953	3834
9316	3034	9186	509	5127
5541	5686	2203	579	1331
484	8011	8013	5191	842
787	1710	6530	8095	7208
4316	8046	6801	7507	7166
9876	869	570	7715	4803
2365	9985	9823	7478	2648
321	5759	5198	6822	618
6014	457	4073	9248	4574
169	5814	9831	6634	9068
3091	2572	2639	5357	8950
8949	4531	5621	8634	3027
3815	8810	6430	9192	1396
4050	8300	165	8303	4645
5483	4580	1419	6116	4973
8962	1943	3675	161	6874
6101	3892	6033	7974	3645
2239	8390	2135	7120	7337
4165	7231	222	1945	5829
1431	7819	309	1483	9606
4281	941	8301	3828	3264
1729	305	23	3758	6497
7700	7751	3504	49	8198
3418	2668	4359	2017	1897
2189	6740	772	2665	2750
745	4676	794	471	4451
8129	9824	2820	893	6742
6436	8865	8443	9829	7360
8628	1234	5702	6972	2749
9105	5514	4683	1725	9498
61	7363	9767	5630	8382
5331	8677	5586	2791	6940
9748	3093	2856	1561	5069
797	4223	2250	7848	7229
4156	5966	2393	4498	9449
5259	346	9661	1453	9286
3128	6276	3666	2972	8884
9637	5916	9375	12	3876
3448	438	8621	8715	6807
990	2020	6217	4753	5709
6666	2840	6920	1724	7094
847	2462	5933	6163	7457
5343	1759	9141	3664	9317
3686	3411	5247	8103	2730
8325	7174	3079	7870	6107
3404	4819	9712	195	4106
9197	6423	3132	8316	8749
2723	1156	1107	2860	2358
3428	5773	3973	5366	9568
6792	1854	8826	5793	8083
2995	253	6090	1029	9887
1638	9028	1904	927	6730
6361	9956	4232	1017	6237
9469	9537	8490	8770	6481
3261	3138	8244	9911	1099
5886	7047	2635	9804	2270
9383	8069	8237	845	3563
8415	4716	664	4936	9678
4615	9023	7233	9104	4703
4803	2714	6096	8976	3566
3563	9633	3075	9865	7009
6251	8474	5843	804	6131
1285	8828	8688	230	8160
9051	9665	8536	6406	150
1375	1561	3222	6474	8406
499	3229	5018	6885	2436
3814	6646	7573	2351	1258
138	3077	1933	2757	464
8288	1184	2040	8265	9888
4040	7389	9121	9213	8723
527	4759	6864	3519	6372
8313	1528	794	2393	6021
2645	2091	4173	4241	7921
5251	567	3733	2652	6522
9307	1050	482	5912	1964
1455	7068	8811	7783	8809
5582	7481	7717	7035	3007
2815	91	1208	8284	1996
5171	9444	738	1157	2182
5116	6290	4773	5984	3913
8301	9266	8950	5864	6109
3987	7376	5072	2485	2062
7348	8110	7129	8747	6779
6974	1685	7971	2174	8616
6685	742	7120	4628	1904
2609	3978	8609	6035	6302
2723	1539	8781	114	4440
9292	5737	994	6919	9734
8076	5080	8124	6480	9391
1276	7722	5615	8599	5872
7287	7646	6133	8250	4684
2958	8856	860	2313	7272
7490	3838	1611	6820	5702
3341	5376	4820	7510	7310
6491	6675	1103	1202	750
7431	8222	3317	8416	9355
3746	3895	6799	5304	7057
2622	101	4849	4695	3817
9093	324	1126	9839	9356
7442	5419	1336	3009	6226
6834	8445	8673	4334	7979
2176	6726	6501	4150	3961
3271	5922	5439	6611	2828
4141	7428	7846	2505	3884
6721	6773	8093	8201	3297
9340	7113	8779	8466	6348
6180	4809	2029	3150	9953
6056	4240	1193	3634	1987
5804	9918	3782	7001	3866
5550	1273	6183	2028	8478
5580	8597	7947	6233	549
9873	3126	8639	56	5792
2811	2133	4430	9445	5864
4912	9215	7096	7744	1538
5913	2676	6527	5669	8914
9776	8786	7958	9081	4004
9192	247	8531	9349	403
6869	3817	8681	6948	2806
5529	1567	431	4088	2810
3982	6104	1818	4791	6472
558	9090	3884	848	7076
1590	6194	9076	3346	1211
9285	4781	896	1393	5649
7226	656	7454	3332	1639
723	2466	6047	2644	1343
6281	9347	9924	1161	5166
3541	2796	662	3858	8604
3758	2689	9019	5751	8433
4927	9422	4997	9947	2736
4373	642	3135	3394	7262
6501	4941	3194	3615	3161
6899	3053	8370	8298	4634
2891	1034	7100	4924	5076
3512	2169	3023	9983	6532
6575	717	3821	8626	9259
6270	5393	9527	1618	6826
6307	4741	2169	5486	5162
4879	5098	767	9305	7997
808	4906	699	7129	9497
3417	1845	9152	9832	5437
7379	8591	9295	3777	6298
7166	1124	7520	2984	3341
1695	9523	7950	8978	75
7430	6005	8887	8297	7874
1432	6088	8744	8223	6467
9153	650	5239	9731	6715
4101	9103	2517	1602	7573
5362	3818	4974	3461	2024
6421	1193	3929	6249	4849
3222	4765	417	2377	4244
6947	5132	588	3576	915
6915	8527	111	2518	6622
3892	3241	6881	7414	15
9151	1140	1882	3873	4545
6312	1896	1141	5519	6601
4852	8373	7196	265	1559
690	1008	4946	5271	4806
1210	171	6409	5610	7016
3884	2307	1541	2368	4627
4159	7150	6161	4228	5917
3774	3406	4867	1527	5501
2906	701	191	7752	4972
9000	3372	7871	5264	5386
1849	4707	1214	9819	4611
1202	9103	6148	6544	5698
593	56	1875	8862	1065
5433	9249	4249	2725	7868
3772	7430	2337	7179	6443
6311	2840	4221	4595	8772
7890	8244	4246	4629	9060
7248	7099	9674	3118	8715
603	1741	7451	8185	6464
2218	1384	4477	32	456
4693	694	8224	9741	7326
712	3978	5316	8204	9898
9700	2087	7995	4224	2514
2805	33	6089	8745	2225
4434	4068	3914	8515	569
7384	5888	5895	2497	2436
6845	1170	1360	3781	6614
6962	2222	2100	2378	4843
2485	1601	8385	4089	7327
1238	2308	6050	4937	3225
7326	6716	2084	3226	6520
649	5639	1062	5262	9149
433	6141	6725	4103	4328
5164	5538	9301	837	5124
7191	3065	6272	4707	886
6125	3404	2363	5484	4635
7373	4022	5158	4690	8498
1689	558	8877	541	9388
3757	5098	6573	5251	6473
6370	3842	7149	6154	8196
6134	6445	9416	8190	9933
9598	8090	9653	4729	8999
3254	1698	1245	2403	2251
180	249	3625	6954	7291
1593	9404	8829	1600	6141
7456	9415	6620	1865	4899
8112	6622	2533	6908	5779
9537	8502	4156	2355	426
2698	5375	4470	5454	9286
3148	8475	841	7861	4654
7515	3768	5252	3940	9465
1198	1036	5003	458	5249
852	9963	9314	9639	6446
6446	865	2379	4846	358
1046	7194	8840	3778	1283
752	3077	1061	5449	2410
3234	5295	4093	7925	3436
3162	1534	6059	2183	300
2291	230	1010	3924	9776
4617	2688	8233	3928	395
9867	2411	8599	3492	7186
4826	1365	8253	4917	426
2428	8578	6601	8290	9422
8860	5809	8161	7196	7226
1676	8892	615	8504	686
1471	1766	314	2390	3198
9369	2389	2554	7826	6505
9585	247	7415	9527	7060
5655	2915	3982	5989	5528
4168	8220	334	5639	2696
4890	9510	4588	191	5598
8001	2422	2630	4251	4864
6111	4652	7668	3953	9010
9355	7032	3049	9995	3897
1933	1025	2129	4612	8624
7213	3309	116	8932	1745
4721	3655	1032	7595	6438
6069	3708	1122	3481	4813
8536	2403	6292	4398	2596
1850	2542	8869	4643	8910
7067	7185	5934	1935	2339
2301	9301	5571	296	7832
5132	8190	7347	952	5384
5220	3293	9770	2446	9145
3097	8880	8050	8659	7839
7665	5562	5489	8591	4435
3587	5076	9191	518	9317
7652	8365	7318	3738	5727
8049	6846	1266	8490	477
3604	3850	3373	6052	748
8947	3346	6936	666	25
9481	7108	4796	6376	2109
5665	7069	5782	6571	1291
7906	388	7800	969	6648
264	7525	8727	5846	9261
2452	5411	9318	729	5789
3850	200	1042	1665	884
9567	8908	3122	3445	8806
2834	9298	7453	3577	6069
6215	4529	8708	5528	6815
8110	4844	5434	9401	7206
9360	9239	3165	1533	3969
7699	6438	4276	1268	8282
8481	6123	2774	7136	2169
7818	4412	9991	7517	8878
5946	6993	5913	4816	8184
7322	655	1824	7304	8392
6567	1769	456	3404	4075
7239	3819	6165	3806	614
914	246	6370	6912	5247
5976	8798	6646	2141	5966
312	8539	2232	5323	809
4293	8996	8114	7334	4966
4435	7961	7250	1361	9155
5995	5584	1301	5632	3565
9655	8032	7057	195	9752
6277	1725	898	1978	7536
8037	8696	7297	7773	8213
941	9985	4242	545	9101
8963	5611	3399	3944	9207
5294	3331	220	551	9127
1795	5398	6858	7258	787
661	628	7639	3787	9303
6417	9881	201	9646	4694
3774	3511	514	2698	4266
4526	6645	9506	8904	9020
9003	2842	8489	3035	6853
8226	3831	758	9590	536
222	2270	4513	1366	6748
5675	7455	9802	1817	6754
1270	567	6731	9337	6516
6570	6983	8555	3205	8814
324	2232	9166	3826	114
9464	6934	6225	4067	8156
3468	6907	7674	426	7179
2262	2296	2509	4878	5536
2809	6985	8277	5423	5363
8473	540	8581	4143	3933
2402	2943	6888	2166	466
8370	1096	8350	7308	9834
9555	8377	1654	4998	8343
5966	2987	698	8019	9304
8664	2001	7871	7084	5545
6598	8393	2005	9065	3075
1232	7646	6043	8370	262
9592	1128	6732	8743	7649
4904	6013	7285	6447	5868
6524	3504	7808	7490	6949
4111	264	2843	7369	9339
2307	3050	5097	4108	1513
9661	4711	9613	8198	554
486	8614	557	9702	8841
1077	7764	5191	2650	1591
4896	6480	6965	2850	9895
1856	1448	1984	5921	2885
6293	841	6193	6927	1887
1082	5039	3589	2138	9367
107	4260	6739	7434	5904
5711	207	5136	2436	1064
8298	1630	7649	4187	5120
3617	5049	7129	1877	4931
7269	8153	4031	3346	8315
7414	7242	5001	9139	429
8113	1412	5879	4977	2724
5524	5707	1696	2538	5541
3778	6859	5431	1259	9249
1581	8471	1190	9601	9006
5479	5970	6437	8898	115
5207	7448	7385	4707	7523
8892	8946	7830	5912	2024
176	6740	4464	1238	7846
7696	7630	315	905	7463
1259	835	8113	5983	9381
4756	6637	3612	6199	3666
4253	6224	2945	8849	3788
979	9320	7128	1911	9955
4848	7159	4989	6401	9929
9607	3537	9230	4924	2134
6828	9774	6362	9269	4772
5842	4901	6627	8631	4644
7662	1509	7640	423	2075
8674	7649	1959	8332	7439
4643	4153	9108	1638	439
7809	8077	2161	8001	5482
7086	5941	2434	5209	7368
818	9168	1212	7983	4990
8070	7622	5165	6511	1440
4125	8710	472	9943	9467
9007	7629	4244	9950	2870
7042	2812	8940	6488	8618
9345	6794	3138	1287	1119
2709	260	7476	7331	381
1406	1735	5854	6473	4188
4344	5091	4280	3112	1605
8	7741	8527	966	7651
4824	8671	9497	8515	2689
409	8312	7177	7205	4285
8120	4919	3189	8884	3478
7351	8908	7363	4913	8961
3725	7226	9432	8844	471
5915	7264	6785	8223	2486
3232	3557	3010	770	6023
6505	4501	5990	2864	8519
6579	1362	9090	7384	7726
8269	4018	2259	1170	2701
2028	8975	2970	5486	5798
4927	8201	1909	8387	2054
1139	1894	7229	2218	7791
3877	6479	6766	1324	8205
909	4821	7620	1125	3918
7901	1168	8312	2523	4855
2577	1579	7846	198	9654
5362	4371	5823	7767	162
4082	2318	5314	4652	2033
9157	597	6321	738	1031
3845	5248	4122	4544	7244
3657	3269	2306	7977	5527
2210	1448	1112	8371	3216
5760	6457	8810	3176	2752
4147	2002	7757	6348	5707
3207	4411	7174	7308	264
1816	7269	8304	797	2787
5431	1047	4303	995	8583
7075	4383	6448	1477	1782
9009	6290	5443	5350	8672
1986	4207	9591	4839	37
5390	3007	9431	2091	6734
7763	6141	8679	6819	4432
6943	9730	6027	5234	8406
2529	4294	2919	5892	1678
1671	8063	4867	2760	2646
9402	2931	9223	309	2388
297	7502	8547	5590	9214
8116	8049	132	8682	7985
8052	7319	9017	4753	2824
8793	772	8797	8172	288
5039	1301	6157	3449	3809
3164	8429	57	9831	6509
5954	8653	5139	50	7589
5109	292	9949	2809	7821
9872	2681	2471	434	5578
8948	644	4499	8561	2993
1176	430	7016	9967	5609
9766	3973	2555	7457	2831
3204	6444	2669	5519	1225
3287	7176	1152	7808	4983
8302	3683	4449	2233	8010
3435	6351	6244	3209	714
4140	1086	5904	4886	2588
3536	4816	4122	7269	2983
8207	3619	7007	705	8769
9685	7622	8925	8297	3641
1891	1082	314	7233	2434
1015	4159	6784	9996	6150
7299	1945	8003	9169	5732
8687	7016	3589	7712	4074
3025	4135	4020	3888	8078
4897	1722	2618	2034	4947
8510	8725	9275	9777	5339
1654	1682	2113	7377	2450
4329	5368	9584	2411	6375
7612	9499	8602	1413	7661
8619	8616	1704	6430	9257
4370	6446	7126	8765	2773
6391	4566	8996	4325	4694
2801	3589	3928	3533	3411
9384	5726	6025	9665	9014
4933	234	4497	416	4097
3361	4428	4721	8601	2371
7103	5623	8242	2969	9370
7190	4878	5510	2468	6074
4138	220	7927	6572	6343
3112	8546	9422	4417	5251
9526	8931	2865	3462	4474
6961	8398	9339	9640	1308
8367	4165	9685	9546	2535
3401	7831	2887	4971	791
6001	8336	6273	3123	7606
4106	5189	331	7059	5077
288	6986	4150	1525	91
2213	9794	9414	1840	3100
8610	5958	8927	4330	6792
2738	5839	2046	8404	5605
6574	8019	8276	3655	2721
5629	3875	6447	380	6926
3355	8036	4223	392	1979
5184	1962	5807	9533	7619
348	1400	6576	2814	108
6268	6094	3678	5585	1013
4345	2519	7289	1479	6196
860	9617	3664	2380	9238
8521	5664	7380	9224	9387
9966	9379	3566	8418	580
9243	6919	216	5100	6504
5211	1052	7157	589	8662
790	8465	7830	6099	1942
1642	4729	6128	9785	7528
9501	8784	4602	9008	8009
7446	1349	3990	778	9469
6766	3277	6030	6660	6085
8812	805	9511	9660	7989
6526	9723	6085	6237	8712
6830	8053	6733	6980	5532
2206	3884	5651	1257	3195
5583	8754	272	2653	1109
1396	4936	4812	4810	3589
377	1397	6620	3470	4522
2135	4417	3327	4561	1607
4987	9673	4931	4549	754
1577	6428	7325	5473	5099
1216	3118	526	4940	8585
7705	7154	1941	6982	4500
6819	7771	4305	9735	1054
7408	4235	4523	7747	3381
5164	9058	8510	162	7504
9773	8830	2633	8916	6735
6273	9886	5282	6251	814
6480	1390	41	8014	5656
3415	2064	3270	9239	7089
3869	8707	7853	8833	4421
7049	2899	3172	5334	6023
723	8411	3743	2738	5421
2036	7698	6151	5122	8266
4783	1470	8084	7262	4390
15	3332	8060	8252	6644
8276	7308	3623	4174	3413
8391	5955	1769	1355	3497
3418	1332	3177	1194	9491
918	282	3990	8325	6410
7840	1052	7486	1138	5084
5086	815	4710	8882	1387
8035	5085	4275	2292	922
3396	6128	7105	6454	4902
2236	4721	2510	8201	5802
7654	736	3527	428	3609
3264	9196	2487	9988	2678
1732	859	707	1683	3361
619	946	7280	2643	5851
1350	209	4679	9567	4260
2606	477	8150	3258	3700
717	5657	9184	125	8738
1780	9844	765	8655	9601
4470	1567	1957	51	4587
9059	9829	8133	6974	5573
6563	3943	4010	6244	2586
2599	45	6510	7004	3576
974	9996	5480	1227	213
7487	6116	1644	7852	7122
1569	4258	3168	1088	5513
1874	8775	5830	3772	5753
6417	6031	6609	2280	1636
4442	793	4621	6288	235
4434	4183	2616	4786	1486
4558	761	4049	9249	6343
85	8210	2646	3206	2564
6538	7979	4462	3882	762
4953	5891	6631	599	8198
5582	1255	29	5703	5264
8878	3935	7431	7772	8466
4997	6658	5001	6848	162
5040	3662	5594	8906	8189
407	9879	7380	7205	6018
3417	9515	3432	1596	5752
1860	4357	2847	7521	3371
2729	1686	7856	1753	6916
3590	3158	1674	3386	8421
1754	8138	6891	4810	9804
6573	5743	8868	7663	261
6923	634	8859	6751	2655
5997	7444	7331	9534	7120
8162	2753	9466	9682	6998
520	7444	1916	4650	4422
9577	8683	5163	1091	6449
5556	9314	1608	9433	4202
6569	7565	3011	7249	9529
5127	8820	2041	116	4311
8896	8644	7572	5759	8711
9177	1803	1682	1133	3336
7971	7537	9430	443	9876
6492	6270	7513	2030	51
4984	1658	5756	1846	1996
2948	102	3896	6548	6205
2137	2149	7770	5566	6675
434	3354	5090	656	5606
5970	1190	8172	3372	4359
5647	6104	760	5842	7772
140	364	197	7677	7402
1521	9609	3334	4149	4226
3722	2468	1124	6722	8473
4053	4156	9028	4679	740
5833	8895	7797	373	6056
5960	7717	8654	410	6169
6808	2723	4902	3679	6531
2407	7202	3160	1736	5516
9140	2427	1978	1300	8858
5500	1625	5783	3603	6341
4587	6973	8691	6603	5913
9614	9497	4610	5089	3794
1733	2713	8173	8650	7171
3313	9383	8374	2139	1687
4010	8486	3647	8400	6158
5320	8910	5336	9427	4956
2410	9818	6099	119	2211
3489	9219	6420	8171	1086
8136	1438	9101	8385	2450
8525	2214	1842	456	4422
8967	3986	1971	3230	3283
9674	6882	5771	196	5687
7769	6517	9413	224	7866
4593	6724	2846	3526	4752
7643	1705	3883	6004	5756
7102	3555	3456	4569	5452
3880	2825	4526	4337	4603
6968	471	4661	8803	3921
643	7074	7020	9956	1914
5799	3837	2585	3670	2406
1446	202	424	9091	67
4640	7997	3784	9280	3816
8686	3857	4876	9596	1304
7065	9803	6512	8043	7271
6067	2498	436	6365	5514
8937	6414	7983	6665	3854
6567	3502	486	9126	3438
6795	5535	7098	6514	7380
1098	5044	8189	9039	4841
5335	5682	2235	164	414
4135	3247	7774	2410	3593
5364	2433	2247	1164	4301
4259	2401	5454	902	8872
85	3368	9199	1809	2818
7348	6392	4615	7252	3182
8567	4198	4288	3210	6455
6607	1607	6256	4191	1142
2188	852	7600	2928	9742
9166	9565	1838	2021	3140
9236	9949	9431	736	365
3465	6008	6743	5636	276
5321	3234	3272	8307	2954
8227	1840	772	4240	2597
4157	9092	8482	6098	3010
7282	6920	4623	5386	964
7676	956	1912	685	2055
1634	9711	6336	9684	8578
1317	9739	1046	3272	8372
703	6721	5344	8858	8624
8816	7149	7419	1053	1728
1891	3330	8413	3161	2108
5738	4604	5648	7204	7826
6716	6687	7315	664	4731
5967	9613	7574	6501	6402
8007	6335	861	1012	9155
4652	5504	3658	6146	8362
6693	3593	262	1490	128
2758	5669	426	7704	973
9223	8651	670	2209	6284
2748	5810	7164	2657	8320
9259	9330	4654	7949	9017
5066	3409	6565	8568	194
6594	7560	3651	626	3496
4556	4067	9791	2336	9630
5401	7576	7595	3147	8235
2363	3415	4071	7455	8326
103	9170	2467	8613	6667
4972	9041	6078	1794	7657
9284	7757	2054	5849	6467
8673	2631	4229	9918	3031
5274	3127	2971	2935	6242
3807	4403	3882	2901	5910
3333	6349	1018	5894	5228
4896	1979	3493	1765	7915
6492	2608	4380	7431	4850
2416	8249	1073	9038	5369
4077	1387	3044	2697	1829
7780	2712	9410	9449	9470
2208	2930	1431	7263	6572
6330	6819	5573	5491	7536
4812	7733	6777	2177	6748
1164	8488	3550	8312	3793
4733	936	1332	6388	22
246	9449	1535	2164	1197
4293	2621	17	3631	770
9045	6128	9342	3703	7396
3770	7542	3415	4414	9975
1334	4237	282	9439	1574
7649	1018	969	5541	3350
5104	3094	5109	3178	599
3952	8970	862	5041	8855
9661	3066	2818	2538	1618
386	1074	3615	1784	5905
5634	7839	572	3131	337
9267	4097	7690	46	7087
3731	655	8786	2233	88
1246	8241	4092	7870	4323
2441	2004	490	202	7128
4000	2056	2220	7196	8399
4513	4819	7204	8260	4159
8535	9579	5171	6141	8996
8765	7989	7402	9826	8146
126	8743	4288	4127	3514
427	5177	585	3897	8484
9699	7120	4320	6799	1238
4782	2777	5825	3993	2337
5863	6545	4407	7935	7344
7448	3600	5366	1018	9671
1804	9559	3121	1809	8190
2943	5322	412	9746	5759
8524	6347	3052	4364	2050
3495	8382	1832	5393	9134
1639	2662	1579	7537	338
1580	6328	4534	8948	2994
5866	7703	6480	6808	4816
4491	3773	6957	828	8726
6029	336	3625	5934	2864
4069	3759	9964	724	1132
8375	4635	8824	6597	6070
7184	9699	9562	7280	4231
3530	8581	8690	4908	1190
9164	86	2395	1977	5825
8912	8765	5570	5666	1460
7540	6217	6917	1104	3520
9723	7137	3925	8601	5027
8429	2939	8997	2997	7030
5488	7122	402	5869	3544
5722	32	1930	8394	5876
8045	1883	1961	7246	6300
4060	9291	2803	6131	9308
1938	5908	7950	8369	1190
2958	6150	1445	1052	2371
16	9971	9473	8846	9470
9144	1046	6392	893	2221
7469	5156	9951	6250	7303
9769	4509	2905	9094	6618
1174	4356	4933	7257	2225
2254	3175	4145	4927	5014
7337	9774	5873	7405	823
2273	5234	8982	2376	6814
3311	8707	4497	591	3463
1607	8921	9730	5237	6759
878	72	5161	7328	3882
8367	4810	9294	5140	3322
4607	9763	3810	2983	4288
9355	790	5375	9412	7555
7783	2267	7844	5476	7692
2983	9997	790	6470	6983
6123	7133	8501	2588	1963
3915	3824	8853	7413	951
7577	6794	6911	9346	5339
2651	2869	2035	7557	4162
3085	73	5055	1195	3219
2498	8241	4521	9762	6568
1592	9510	9640	7362	6815
5223	3629	714	773	8704
1059	243	1626	6562	6517
3646	3747	9214	8396	9706
4451	5520	7041	7438	4272
1940	898	8412	1192	4954
9897	3998	331	6526	4212
4088	8606	2734	2968	5006
9538	2236	6741	9664	695
5549	4834	2976	5786	3657
1027	2198	9626	7867	1398
1163	2248	2244	9142	2612
3826	6641	6268	9138	5928
9746	397	3754	2068	7683
8895	6040	7149	8418	8165
8923	4516	8598	9768	7336
2351	8723	4799	3835	4491
7841	7979	9613	8579	8414
2730	8102	2075	2012	3872
5509	3947	4522	9498	5943
1755	3054	8168	9172	9513
4859	2503	8047	4779	2208
4502	9076	2707	4634	9684
7927	7656	9977	4050	5099
6263	1733	5003	4229	1113
5282	8972	4917	7762	5992
7956	7582	9307	9979	6990
3124	4844	9357	3499	876
8466	1425	5508	8152	6802
3922	2392	8984	6088	765
7077	9286	4065	9475	3429
9103	214	9208	9221	8106
383	8783	103	8331	9584
9864	8940	5706	2644	8312
8239	3209	9780	8702	2256
1358	8796	3723	9481	5388
1406	5444	7307	6206	5822
7393	2887	6878	8408	2312
428	304	5035	8359	3119
8502	7355	7888	9258	376
6709	4341	4516	2174	3355
6443	7703	2690	7606	2581
1404	409	3426	5678	3441
1837	3155	8671	6498	5463
3975	2550	6093	6433	7306
1014	7774	7968	7902	8774
5405	3506	5479	1308	6995
5064	6869	5075	2710	9007
7782	6853	6450	6355	42
5414	2521	9025	3923	7093
4849	1816	9495	2678	538
4729	5915	9153	2699	8309
4418	3992	6528	3737	6865
7128	2527	7846	4601	6403
741	8393	7632	6715	1081
5851	3523	936	1013	8137
5550	526	7831	8682	1668
445	7616	4986	2475	5662
1786	7229	2397	8463	2746
4582	6553	5607	111	2339
8382	2295	6650	5880	3509
1879	149	1895	6694	4686
8169	7240	7475	6455	1281
8063	4896	6225	5575	5527
6208	5247	1117	8382	4556
4373	1293	9889	5855	7435
7509	2072	7775	5691	3663
4711	3053	7181	2196	1804
3805	2459	4017	3627	10000
4416	9933	6834	1824	1708
1461	8316	3732	9240	5224
4367	564	5794	7368	9028
433	4349	7674	3097	2614
2146	6048	4832	7664	7667
6642	4606	9194	9456	4773
3072	2315	9410	5512	1998
9579	1490	4701	7523	8405
9840	3431	351	1244	4294
747	3167	3536	6741	9364
3516	2839	2331	5740	4872
4367	1398	3229	8162	9749
862	8492	8175	4292	183
837	7729	9274	4288	9669
5936	839	8563	1046	1501
5384	2148	8480	4253	9341
5063	7707	4156	1091	8189
7737	5863	9134	5837	5536
8384	2503	5531	2435	2130
1549	7553	9059	7057	1687
4602	1395	221	2767	6269
2606	9348	4460	7517	1244
1939	4116	922	3181	7465
7705	8478	1121	8588	5970
4158	183	789	6448	531
2783	4368	4090	9094	262
581	6832	1843	583	1840
2247	6359	830	5540	1188
8186	8863	2634	1200	5939
3565	6625	9383	2819	4306
9624	2359	4402	3384	3460
584	9988	5586	5212	2876
6671	9317	8379	5094	8818
5110	5490	7901	4430	8733
3692	4091	8799	6910	5449
1052	6581	3092	1534	5563
9236	4556	4532	2496	6846
2117	3834	8665	4601	2255
3230	6150	8265	3221	4415
6424	5501	6123	2004	5456
9067	4737	5447	2287	6257
8915	7466	5664	3132	2294
5262	2958	4113	4496	4455
8254	6289	4426	6925	2526
9040	5542	1302	7227	4038
7534	7661	5930	9354	6051
5089	1045	569	6944	9200
731	2457	2749	6376	3255
937	2058	3193	8871	2515
942	9329	9005	6273	8155
8882	6539	3123	5641	2656
2305	6862	1887	6487	5971
2789	3550	3651	3762	7724
261	1886	948	5645	8869
7917	3093	2029	9308	1994
4532	3398	8371	290	4332
